,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
836.1,-0.3595187852952281,-0.3595223317749266,-0.35952242987193006,-0.35952243278731044,-0.35952243287797414,-0.3595224328808672,-0.3595224328809603,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597,-0.3595224328809597
836.2,-5.091996139543784,-5.092010794918553,-5.092011206417822,-5.092011218722386,-5.092011219105749,-5.092011219117995,-5.09201121911839,-5.0920112191184,-5.092011219118401,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399,-5.092011219118399
836.3,5.551132140405622,5.551140949794877,5.551141251759986,5.551141262025498,5.551141262369807,5.551141262381255,5.551141262381639,5.551141262381655,5.551141262381655,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545,5.5511412623816545
840.1,-0.35950969388850973,-0.3595132406189585,-0.35951333872200103,-0.35951334163753657,-0.3595133417282034,-0.35951334173109684,-0.3595133417311898,-0.35951334173118915,-0.35951334173118915,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888,-0.3595133417311888
840.2,-5.091841917991607,-5.091856575505269,-5.0918569870619095,-5.091856999368141,-5.0918569997515535,-5.091856999763801,-5.091856999764197,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206,-5.091856999764206
840.3,5.550966641203931,5.550975451878912,5.550975753886645,5.550975764153607,5.550975764497966,5.550975764509415,5.5509757645098,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816,5.550975764509816
862.1,-0.3594878714096999,-0.3594914188873036,-0.35949151701110255,-0.35949151992725825,-0.35949152001794465,-0.35949152002084006,-0.35949152002093315,-0.3594915200209318,-0.3594915200209318,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215,-0.35949152002093215
862.2,-5.0918946614373715,-5.091909320011261,-5.0919097315963935,-5.091909743903441,-5.09190974428688,-5.091909744299129,-5.0919097442995245,-5.091909744299534,-5.091909744299535,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534,-5.091909744299534
862.3,5.551158356768677,5.551167165318911,5.551167467261496,5.551167477526356,5.551167477870647,5.5511674778820925,5.551167477882477,5.551167477882493,5.551167477882494,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493,5.551167477882493
844.1,-0.3637017341197107,-0.36370527437322236,-0.36370537237921596,-0.3637053752935268,-0.36370537538419,-0.3637053753870806,-0.36370537538717385,-0.3637053753871743,-0.3637053753871752,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743,-0.3637053753871743
844.2,-5.092273503618752,-5.092288096653624,-5.092288506472235,-5.0922885187279565,-5.092288519109825,-5.092288519122025,-5.092288519122417,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429,-5.092288519122429
844.3,5.553832357504308,5.553841155378422,5.553841456862185,5.553841467109623,5.553841467453297,5.553841467464722,5.553841467465106,5.553841467465121,5.55384146746512,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121,5.553841467465121
846.1,-0.36855654650774045,-0.368560125239763,-0.3685602244713955,-0.3685602274253201,-0.3685602275172745,-0.3685602275202078,-0.36856022752030226,-0.36856022752030293,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036,-0.3685602275203036
846.2,-5.089379533536841,-5.08939419687825,-5.089394608632274,-5.089394620945139,-5.089394621328775,-5.08939462134103,-5.089394621341423,-5.089394621341436,-5.0893946213414365,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436,-5.089394621341436
846.3,5.5577038003613985,5.557712616495832,5.557712918641016,5.557712928911951,5.557712929256432,5.557712929267884,5.55771292926827,5.557712929268285,5.557712929268284,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285,5.557712929268285
848.1,-0.3693028948543606,-0.36930647771691316,-0.3693065770881249,-0.36930658004671074,-0.3693065801388196,-0.3693065801417585,-0.3693065801418522,-0.3693065801418532,-0.3693065801418545,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542,-0.3693065801418542
848.2,-5.089115194213336,-5.089129862741404,-5.089130274642369,-5.089130286959673,-5.089130287343447,-5.089130287355706,-5.0891302873561,-5.089130287356112,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113,-5.089130287356113
848.3,5.558286552504255,5.558295371625525,5.558295673870273,5.558295684144564,5.558295684489157,5.558295684500614,5.558295684501,5.558295684501015,5.558295684501013,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014,5.558295684501014
852R.1,-0.34819239933047086,-0.34819570754539075,-0.3481957981707671,-0.3481958008469201,-0.348195800929828,-0.3481958009324694,-0.34819580093255276,-0.3481958009325531,-0.3481958009325524,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376,-0.34819580093255376
852R.2,-5.133270581616005,-5.133284644261906,-5.133285039617527,-5.1332850514493655,-5.133285051818192,-5.133285051829984,-5.133285051830359,-5.1332850518303745,-5.133285051830373,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745,-5.1332850518303745
852R.3,5.567580151894425,5.567588800247112,5.567589096310645,5.567589106364585,5.567589106701595,5.567589106712796,5.567589106713172,5.567589106713186,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187,5.567589106713187
888.1,-0.08269598762696424,-0.08269607235841375,-0.08269607149602863,-0.08269607140993439,-0.08269607140614403,-0.08269607140600319,-0.08269607140599777,-0.08269607140599725,-0.08269607140599701,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725,-0.08269607140599725
888.2,-0.8122310399742457,-0.8122343736062339,-0.8122344717245668,-0.8122344747481778,-0.8122344748440975,-0.8122344748471937,-0.8122344748472938,-0.812234474847297,-0.8122344748472972,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973,-0.8122344748472973
888.3,0.9093174010843323,0.9093193620950992,0.9093194276192458,0.9093194298125574,0.9093194298855176,0.9093194298879328,0.9093194298880138,0.9093194298880167,0.9093194298880167,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168,0.9093194298880168
856.2,-5.022114249540611,-5.022124500361055,-5.02212478592264,-5.022124794413907,-5.02212479467755,-5.02212479468596,-5.022124794686228,-5.022124794686238,-5.022124794686238,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239,-5.022124794686239
852.1,-0.32447762002412317,-0.3244807248695092,-0.32448080999030565,-0.32448081250520106,-0.3244808125831368,-0.3244808125856208,-0.3244808125856988,-0.3244808125856988,-0.3244808125856988,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983,-0.32448081258569983
852.2,-4.8327354071460285,-4.832748612766324,-4.832748983968341,-4.832748995076139,-4.832748995422372,-4.832748995433441,-4.8327489954337945,-4.832748995433808,-4.832748995433806,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808,-4.832748995433808
852.3,5.2399694207764105,5.239977549861791,5.239977828185177,5.239977837637305,5.239977837954154,5.239977837964683,5.2399778379650375,5.239977837965051,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052,5.239977837965052
864.1,-0.35394492037946795,-0.3539483265249722,-0.35394842025783285,-0.3539484230341489,-0.35394842312031655,-0.35394842312306346,-0.3539484231231508,-0.3539484231231511,-0.35394842312315045,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145,-0.35394842312315145
838.2,-5.0910152870329926,-5.091029973357765,-5.091030385687689,-5.091030398016288,-5.091030398400385,-5.091030398412655,-5.091030398413051,-5.09103039841306,-5.091030398413061,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306,-5.09103039841306
890.1,-0.08479544917854806,-0.08479556901000244,-0.0847955692539431,-0.08479556920818404,-0.0847955692058339,-0.08479556920574308,-0.08479556920573902,-0.0847955692057388,-0.08479556920573834,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388,-0.0847955692057388
890.2,-0.7416587008760223,-0.7416635532995213,-0.7416636999807581,-0.7416637045763005,-0.7416637047235026,-0.741663704728279,-0.7416637047284341,-0.7416637047284393,-0.7416637047284393,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397,-0.7416637047284397
890.3,0.8402111389506342,0.8402146567246059,0.8402147721162078,0.840214775929989,0.840214776055971,0.8402147760601265,0.8402147760602647,0.8402147760602694,0.8402147760602694,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695,0.8402147760602695
