,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
836.2,-3.487744881128175,-3.487753061121927,-3.4877532898714168,-3.487753296679066,-3.4877532968904754,-3.4877532968972162,-3.487753296897436,-3.4877532968974427,-3.487753296897446,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423,-3.4877532968974423
836.3,-2.7185015833496635,-2.7185048338855364,-2.718504930953528,-2.7185049340368397,-2.718504934136888,-2.718504934140161,-2.718504934140272,-2.7185049341402774,-2.7185049341402787,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774,-2.7185049341402774
840.1,6.203529559034385,6.203544283268587,6.203544841508437,6.203544861124912,6.20354486179178,6.203544861814093,6.2035448618148274,6.2035448618148505,6.2035448618148505,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852,6.203544861814852
840.2,-3.487629006705243,-3.487637188203542,-3.4876374169932003,-3.4876374238020165,-3.4876374240134616,-3.4876374240202033,-3.487637424020424,-3.4876374240204298,-3.4876374240204315,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298,-3.4876374240204298
840.3,-2.7184772708133345,-2.7184805215040497,-2.7184806185743238,-2.718480621657678,-2.718480621757728,-2.7184806217610005,-2.7184806217611124,-2.7184806217611173,-2.718480621761118,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173,-2.7184806217611173
862.1,6.203671659496363,6.203686382343763,6.20368694052629,6.203686960140693,6.203686960807489,6.203686960829797,6.203686960830534,6.203686960830557,6.203686960830557,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585,6.2036869608305585
862.2,-3.4877023057891523,-3.48771048725435,-3.4877107160433924,-3.4877107228521873,-3.4877107230636315,-3.4877107230703737,-3.487710723070593,-3.4877107230706,-3.4877107230706037,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993,-3.4877107230705993
862.3,-2.7185046910137807,-2.718507941476083,-2.718508038542111,-2.718508041625367,-2.7185080417254137,-2.7185080417286867,-2.718508041728797,-2.718508041728803,-2.718508041728805,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803,-2.718508041728803
844.1,6.205665726633761,6.20568040176695,6.205680958226513,6.205680977781622,6.205680978446421,6.205680978468665,6.205680978469398,6.20568097846942,6.205680978469419,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423,6.205680978469423
844.2,-3.4916522566902306,-3.491660406166538,-3.4916606340614096,-3.491660640843526,-3.49166064105414,-3.4916606410608577,-3.4916606410610767,-3.491660641061082,-3.491660641061084,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082,-3.491660641061082
844.3,-2.71625076044165,-2.7162539970087827,-2.7162540936001713,-2.716254096667164,-2.7162540967666597,-2.716254096769916,-2.7162540967700264,-2.716254096770032,-2.7162540967700313,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326,-2.7162540967700326
846.1,6.206987758209846,6.20700245739674,6.207003014752466,6.207003034338833,6.20700303500469,6.207003035026972,6.2070030350277055,6.207003035027727,6.2070030350277285,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773,6.20700303502773
846.2,-3.495709435688016,-3.495717640727415,-3.4957178701750142,-3.4957178770034747,-3.4957178772155313,-3.495717877222294,-3.495717877222514,-3.4957178772225195,-3.495717877222521,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195,-3.4957178772225195
846.3,-2.7121209168261244,-2.712124154588294,-2.7121242511989547,-2.7121242542663997,-2.712124254365908,-2.712124254369164,-2.7121242543692743,-2.7121242543692805,-2.71212425436928,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282,-2.712124254369282
848.1,6.2071700954207625,6.207184798119743,6.207185355607792,6.207185375198809,6.207185375864825,6.207185375887111,6.207185375887844,6.207185375887866,6.207185375887867,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871,6.207185375887871
848.2,-3.4963851891310096,-3.496393399718241,-3.496393629322134,-3.4963936361552785,-3.4963936363674817,-3.496393636374248,-3.496393636374468,-3.4963936363744743,-3.4963936363744756,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743,-3.4963936363744743
848.3,-2.711558890055908,-2.711562127448836,-2.711562224043852,-2.7115622271107194,-2.711562227210208,-2.711562227213463,-2.7115622272135735,-2.7115622272135806,-2.7115622272135793,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581,-2.711562227213581
852R.1,6.238100943963069,6.2381153718774005,6.238115918846969,6.23811593806707,6.238115938720463,6.2381159387423235,6.238115938743048,6.238115938743065,6.238115938743067,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705,6.2381159387430705
852R.2,-3.4891746774846797,-3.489182418988764,-3.4891826356641045,-3.489182642114741,-3.489182642315103,-3.489182642321494,-3.489182642321703,-3.4891826423217105,-3.4891826423217114,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709,-3.489182642321709
852R.3,-2.755768634866964,-2.755771820896569,-2.7557719160319967,-2.7557719190521026,-2.7557719191500616,-2.7557719191532666,-2.755771919153374,-2.755771919153379,-2.7557719191533816,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794,-2.7557719191533794
888.1,1.0039987729790483,1.00400198713007,1.0040021059997049,1.0040021101322387,1.0040021102720356,1.0040021102767016,1.004002110276856,1.0040021102768604,1.0040021102768608,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861,1.004002110276861
888.2,-0.5846935677648439,-0.584694850565307,-0.5846948873272918,-0.5846948884363145,-0.5846948884710239,-0.5846948884721359,-0.5846948884721724,-0.5846948884721733,-0.5846948884721737,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733,-0.5846948884721733
888.3,-0.4204482990486111,-0.4204496456233994,-0.42044968844357294,-0.4204496898382657,-0.42044968988403153,-0.4204496898855369,-0.4204496898855867,-0.42044968988558884,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906,-0.42044968988558906
856.2,-3.3141627704215155,-3.3141678551609806,-3.314167993354555,-3.314167997383248,-3.31416799750674,-3.3141679975106517,-3.3141679975107787,-3.314167997510785,-3.314167997510785,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827,-3.3141679975107827
852.1,5.837659417104302,5.837672899636902,5.837673410803606,5.837673428766136,5.837673429376785,5.837673429397216,5.837673429397894,5.83767342939791,5.837673429397912,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914,5.837673429397914
852.2,-3.2831107927373777,-3.2831180787484358,-3.2831182826602188,-3.283118288730626,-3.283118288919173,-3.283118288925188,-3.283118288925385,-3.283118288925392,-3.2831182889253925,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907,-3.2831182889253907
852.3,-2.595325751198171,-2.595328732993761,-2.5953288219791646,-2.595328824803222,-2.595328824894808,-2.5953288248978055,-2.5953288248979054,-2.59532882489791,-2.595328824897913,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103,-2.5953288248979103
864.1,6.223825119544468,6.2238396628276975,6.22384021421378,6.223840233589643,6.223840234248337,6.223840234270376,6.223840234271103,6.2238402342711225,6.223840234271124,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126,6.223840234271126
838.2,-3.4873285135672285,-3.487336707923721,-3.487336937059253,-3.4873369438780863,-3.4873369440898365,-3.487336944096588,-3.4873369440968087,-3.4873369440968145,-3.4873369440968194,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145,-3.4873369440968145
890.1,0.9205301971948446,0.9205351256091615,0.9205353029557221,0.9205353090433767,0.9205353092480623,0.9205353092548743,0.9205353092550996,0.9205353092551061,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066,0.9205353092551066
890.2,-0.5545478238619862,-0.5545498053457163,-0.5545498662317687,-0.5545498681470573,-0.5545498682084766,-0.5545498682104706,-0.554549868210536,-0.5545498682105381,-0.5545498682105384,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381,-0.5545498682105381
890.3,-0.37370207282764745,-0.3737042953211763,-0.37370436789568623,-0.37370437028771186,-0.3737043703666625,-0.37370437036926696,-0.3737043703693529,-0.3737043703693563,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655,-0.37370437036935655
